label,landmark_id
11834,200196
11835,200204
11836,200206
11837,200227
11838,200305
11839,200314
11840,200317
11841,200344
11842,200345
11843,200349
11844,200366
11845,200375
11846,200401
11847,200402
11848,200405
11849,200450
11850,200458
11851,200461
11852,200468
11853,200469
11854,200486
11855,200508
11856,200509
11857,200525
11858,200540
11859,200545
11860,200550
11861,200552
11862,200562
11863,200579
11864,200593
11865,200603
11866,200640
11867,200641
11868,200642
11869,200664
11870,200667
11871,200697
11872,200735
11873,200782
11874,200796
11875,200799
11876,200820
11877,200835
11878,200839
11879,200855
11880,200900
11881,200916
11882,200928
11883,200931
11884,200940
11885,200945
11886,201000
11887,201026
11888,201028
11889,201077
11890,201090
11891,201128
11892,201136
11893,201140
11894,201145
11895,201148
11896,201153
11897,201175
11898,201180
11899,201183
11900,201194
11901,201197
11902,201227
11903,201239
11904,201268
11905,201287
11906,201330
11907,201337
11908,201341
11909,201350
11910,201378
11911,201379
11912,201438
11913,201459
11914,201512
11915,201518
11916,201536
11917,201537
11918,201550
11919,201559
11920,201563
11921,201570
11922,201600
11923,201632
11924,201652
11925,201654
11926,201666
11927,201667
11928,201690
11929,201695
11930,201709
11931,201759
11932,201778
11933,201797
11934,201840
11935,201846
11936,201850
11937,201862
11938,201867
11939,201899
11940,201918
11941,201920
11942,201932
11943,201936
11944,201945
11945,201946
11946,201953
11947,201966
11948,201970
11949,201971
11950,201982
11951,202003
11952,202007
11953,202037
11954,202068
11955,202082
11956,202096
11957,202101
11958,202110
11959,202122
11960,202141
11961,202182
11962,202193
11963,202200
11964,202203
11965,202212
11966,202243
11967,202261
11968,202277
11969,202278
11970,202279
11971,202289
11972,202295
11973,202316
11974,202322
11975,202330
11976,202350
11977,202380
11978,202391
11979,202397
11980,202398
11981,202420
11982,202440
11983,202470
11984,202473
11985,202489
11986,202492
11987,202500
11988,202508
11989,202513
11990,202516
11991,202528
11992,202548
11993,202553
11994,202565
11995,202587
11996,202662
11997,202681
11998,202695
11999,202724
12000,202741
12001,202750
12002,202791
12003,202810
12004,202814
12005,202898
12006,202913
12007,202935
12008,202942
12009,202943
12010,202962
12011,202979
12012,203061
12013,203063
12014,203073
